"";"document";"art, creativ, technologi, project, develop";"child, read, activ, text, electron";"cultur, museum, commun, inform, histor";"design, method, review, system, valu";"digit, media, narr, literaci, practic";"game, plai, mmo, examin, analys";"game, plai, violent, aggress, behavior";"internet, addict, adolesc, gender, femal";"learn, educ, design, develop, environ";"mobil, technologi, peopl, young, live";"model, influenc, blog, factor, perceiv";"motiv, engag, gamif, element, experi";"music, interact, user, system, experi";"onlin, social, commun, ident, offlin";"perform, cognit, particip, experi, task";"problem, associ, person, predict, posit, emot";"social, media, sns, network, facebook";"student, teach, school, educ, classroom";"video, imag, content, visual, analys";"virtual, avatar, world, experi, environ";"topic";"doc_id";"apa"
"49";"2-s2.0-23844474223";0,0357142857142857;0,0119047619047619;0,0357142857142857;0,0595238095238095;0,0119047619047619;0,0119047619047619;0,488095238095238;0,0119047619047619;0,0119047619047619;0,0119047619047619;0,0595238095238095;0,0119047619047619;0,0357142857142857;0,0119047619047619;0,0119047619047619;0,107142857142857;0,0357142857142857;0,0119047619047619;0,0119047619047619;0,0119047619047619;"game, plai, violent, aggress, behavior";"2-s2.0-23844474223";"Kirsh S.J., Olczak P.V., Mounts J.R.W.(2005). Violent video games induce an affect processing bias. Media Psychology"
"50";"2-s2.0-23844501351";0,0567010309278351;0,0154639175257732;0,0670103092783505;0,128865979381443;0,00515463917525773;0,00515463917525773;0,00515463917525773;0,0154639175257732;0,108247422680412;0,00515463917525773;0,00515463917525773;0,0257731958762887;0,108247422680412;0,077319587628866;0,00515463917525773;0,00515463917525773;0,0154639175257732;0,293814432989691;0,00515463917525773;0,0463917525773196;"student, teach, school, educ, classroom";"2-s2.0-23844501351";"Yang J.C., Ko H.W., Chung I.L.(2005). Web-based interactive writing environment: Development and evaluation. Educational Technology and Society"
"51";"2-s2.0-24044491934";0,173611111111111;0,0347222222222222;0,0625;0,0763888888888889;0,145833333333333;0,00694444444444444;0,0208333333333333;0,00694444444444444;0,0486111111111111;0,0486111111111111;0,00694444444444444;0,0208333333333333;0,0763888888888889;0,0208333333333333;0,00694444444444444;0,00694444444444444;0,0347222222222222;0,118055555555556;0,0763888888888889;0,00694444444444444;"art, creativ, technologi, project, develop";"2-s2.0-24044491934";"Pearson M.(2005). Splitting clips and telling tales: Students interactions with digital video. Education and Information Technologies"
"52";"2-s2.0-2442421211";0,0234375;0,0078125;0,0078125;0,0078125;0,0078125;0,0078125;0,6796875;0,0234375;0,0234375;0,0390625;0,0234375;0,0546875;0,0078125;0,0078125;0,0234375;0,0078125;0,0078125;0,0234375;0,0078125;0,0078125;"game, plai, violent, aggress, behavior";"2-s2.0-2442421211";"Anderson C.A., Murphy C.R.(2003). Violent Video Games and Aggressive Behavior in Young Women. Aggressive Behavior"
"53";"2-s2.0-27644543510";0,0078125;0,0078125;0,0078125;0,0078125;0,0078125;0,0078125;0,5546875;0,0703125;0,0078125;0,0078125;0,0078125;0,0078125;0,0078125;0,0078125;0,0078125;0,1796875;0,0703125;0,0078125;0,0078125;0,0078125;"game, plai, violent, aggress, behavior";"2-s2.0-27644543510";"Bartholow B.D., Sestir M.A., Davis E.B.(2005). Correlates and consequences of exposure to video game violence: Hostile personality, empathy, and aggressive behavior. Personality and Social Psychology Bulletin"
"54";"2-s2.0-27744458682";0,0211864406779661;0,0127118644067797;0,0211864406779661;0,207627118644068;0,0211864406779661;0,139830508474576;0,00423728813559322;0,0296610169491525;0,0127118644067797;0,0211864406779661;0,233050847457627;0,00423728813559322;0,038135593220339;0,156779661016949;0,0127118644067797;0,00423728813559322;0,0211864406779661;0,00423728813559322;0,0127118644067797;0,0211864406779661;"model, influenc, blog, factor, perceiv";"2-s2.0-27744458682";"Gao Y.(2005). Factors influencing user trust in online games. Electronic Library"
"55";"2-s2.0-27744602553";0,0367647058823529;0,00735294117647059;0,301470588235294;0,0220588235294118;0,00735294117647059;0,00735294117647059;0,00735294117647059;0,0220588235294118;0,00735294117647059;0,0808823529411765;0,00735294117647059;0,00735294117647059;0,0220588235294118;0,0220588235294118;0,00735294117647059;0,0367647058823529;0,345588235294118;0,0220588235294118;0,00735294117647059;0,0220588235294118;"social, media, sns, network, facebook";"2-s2.0-27744602553";"Cardon D., Granjon F.(2005). Social networks and cultural practices. A case study of young avid screen users in France. Social Networks"
"56";"2-s2.0-27844519218";0,00684931506849315;0,445205479452055;0,0205479452054795;0,0753424657534247;0,0616438356164384;0,00684931506849315;0,13013698630137;0,00684931506849315;0,00684931506849315;0,102739726027397;0,00684931506849315;0,00684931506849315;0,0205479452054795;0,00684931506849315;0,00684931506849315;0,0342465753424658;0,00684931506849315;0,00684931506849315;0,00684931506849315;0,0342465753424658;"child, read, activ, text, electron";"2-s2.0-27844519218";"Liu Z.(2005). Reading behavior in the digital environment: Changes in reading behavior over the past ten years. Journal of Documentation"
"57";"2-s2.0-27944475892";0,0128205128205128;0,0128205128205128;0,0128205128205128;0,0128205128205128;0,0128205128205128;0,0128205128205128;0,5;0,0641025641025641;0,0128205128205128;0,0128205128205128;0,0128205128205128;0,0128205128205128;0,0128205128205128;0,141025641025641;0,0128205128205128;0,0128205128205128;0,0641025641025641;0,0128205128205128;0,0128205128205128;0,0384615384615385;"game, plai, violent, aggress, behavior";"2-s2.0-27944475892";"Williams D., Skoric M.(2005). Internet fantasy violence: A test of aggression in an online game. Communication Monographs"
"58";"2-s2.0-28744448559";0,0223880597014925;0,00746268656716418;0,0970149253731343;0,0373134328358209;0,0373134328358209;0,00746268656716418;0,0522388059701493;0,00746268656716418;0,00746268656716418;0,335820895522388;0,0522388059701493;0,0223880597014925;0,111940298507463;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,111940298507463;0,00746268656716418;0,0522388059701493;0,00746268656716418;"mobil, technologi, peopl, young, live";"2-s2.0-28744448559";"May H., Hearn G.(2005). The mobile phone as media. International Journal of Cultural Studies"
"59";"2-s2.0-3042545396";0,089041095890411;0,00684931506849315;0,226027397260274;0,0205479452054795;0,089041095890411;0,00684931506849315;0,00684931506849315;0,0342465753424658;0,089041095890411;0,00684931506849315;0,00684931506849315;0,0205479452054795;0,00684931506849315;0,00684931506849315;0,00684931506849315;0,0342465753424658;0,00684931506849315;0,089041095890411;0,198630136986301;0,0479452054794521;"cultur, museum, commun, inform, histor";"2-s2.0-3042545396";"Greenhalgh M.(2002). Learning from images over the web. Journal of the Association for History and Computing"
"60";"2-s2.0-3042620186";0,00555555555555556;0,161111111111111;0,0277777777777778;0,0944444444444444;0,00555555555555556;0,116666666666667;0,338888888888889;0,00555555555555556;0,00555555555555556;0,00555555555555556;0,0166666666666667;0,0166666666666667;0,0388888888888889;0,00555555555555556;0,0277777777777778;0,0166666666666667;0,00555555555555556;0,0388888888888889;0,0611111111111111;0,00555555555555556;"game, plai, violent, aggress, behavior";"2-s2.0-3042620186";"Funk J.B., Buchman D.D., Jenks J., Bechtoldt H.(2002). An evidence-based approach to examining the impact of playing violent video and computer games. SIMILE"
"61";"2-s2.0-3042646552";0,0743243243243243;0,00675675675675676;0,0202702702702703;0,0472972972972973;0,0608108108108108;0,00675675675675676;0,00675675675675676;0,0337837837837838;0,277027027027027;0,00675675675675676;0,0202702702702703;0,0202702702702703;0,168918918918919;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,00675675675675676;0,209459459459459;"learn, educ, design, develop, environ";"2-s2.0-3042646552";"Gjedde L.(2002). Exploring interactive WebArt: Implications for the design of learner centred interactive learning environments. Interactive Multimedia Electronic Journal of Computer - Enhanced Learning"
"62";"2-s2.0-3042853102";0,0108695652173913;0,0543478260869565;0,423913043478261;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0326086956521739;0,0108695652173913;0,141304347826087;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0326086956521739;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,16304347826087;0,0108695652173913;0,0108695652173913;"cultur, museum, commun, inform, histor";"2-s2.0-3042853102";"Dunn C.D., Occhi D.J.(2003). Contesting cultural representations: Using Internet-mediated communication for cross-cultural education. Electronic Magazine of Multicultural Education"
"63";"2-s2.0-30544453159";0,0108695652173913;0,271739130434783;0,0326086956521739;0,0326086956521739;0,0108695652173913;0,0108695652173913;0,0978260869565217;0,0108695652173913;0,0326086956521739;0,0326086956521739;0,0108695652173913;0,0326086956521739;0,0108695652173913;0,0108695652173913;0,0108695652173913;0,0978260869565217;0,0760869565217391;0,0108695652173913;0,0108695652173913;0,184782608695652;"child, read, activ, text, electron";"2-s2.0-30544453159";"McDonald D.G., Kim H.(2001). When i Die, i feel small: electronic game characters and the social self. Journal of Broadcasting and Electronic Media"
"64";"2-s2.0-30844437484";0,00625;0,01875;0,00625;0,00625;0,03125;0,28125;0,00625;0,30625;0,01875;0,00625;0,00625;0,00625;0,00625;0,00625;0,24375;0,01875;0,00625;0,00625;0,00625;0,00625;"internet, addict, adolesc, gender, femal";"2-s2.0-30844437484";"Quaiser-Pohl C., Geiser C., Lehmann W.(2006). The relationship between computer-game preference, gender, and mental-rotation ability. Personality and Individual Differences"
"65";"2-s2.0-33644902068";0,0520833333333333;0,0104166666666667;0,0520833333333333;0,03125;0,0104166666666667;0,114583333333333;0,0104166666666667;0,114583333333333;0,0104166666666667;0,0104166666666667;0,21875;0,0104166666666667;0,03125;0,114583333333333;0,0104166666666667;0,0104166666666667;0,0104166666666667;0,114583333333333;0,0104166666666667;0,0520833333333333;"model, influenc, blog, factor, perceiv";"2-s2.0-33644902068";"Chang B.-H., Lee S.-E., Kim B.-S.(2006). Exploring factors affecting the adoption and continuance of online games among college students in South Korea: Integrating uses and gratification and diffusion of innovation approaches. New Media and Society"
"66";"2-s2.0-33645124679";0,0406976744186047;0,00581395348837209;0,0872093023255814;0,00581395348837209;0,145348837209302;0,203488372093023;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,00581395348837209;0,0755813953488372;0,0290697674418605;0,0290697674418605;0,0406976744186047;0,0872093023255814;0,0290697674418605;0,0406976744186047;0,00581395348837209;0,0290697674418605;0,122093023255814;"game, plai, mmo, examin, analys";"2-s2.0-33645124679";"Herman A., Coombe R.J., Kaye L.(2006). Your second life?: Goodwill and the performativity of intellectual property in online digital gaming. Cultural Studies"
"67";"2-s2.0-33646736190";0,0564516129032258;0,00806451612903226;0,0403225806451613;0,201612903225806;0,346774193548387;0,0725806451612903;0,0241935483870968;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,00806451612903226;0,0241935483870968;0,0403225806451613;0,0403225806451613;0,00806451612903226;0,00806451612903226;0,0241935483870968;0,00806451612903226;0,0241935483870968;0,0403225806451613;"digit, media, narr, literaci, practic";"2-s2.0-33646736190";"Kerr A., K<fc>cklich J., Brereton P.(2006). New media - New pleasures?. International Journal of Cultural Studies"
"68";"2-s2.0-33646758150";0,0217391304347826;0,166666666666667;0,0072463768115942;0,0217391304347826;0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0072463768115942;0,152173913043478;0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0072463768115942;0,0217391304347826;0,355072463768116;0,108695652173913;0,0072463768115942;0,0507246376811594;0,0072463768115942;0,0217391304347826;"perform, cognit, particip, experi, task";"2-s2.0-33646758150";"Arnone M.P., Grabowski B.L., Rynd C.P.(1994). Curiosity as a personality variable influencing learning in a learner controlled lesson with and without advisement. Educational Technology Research and Development"
"69";"2-s2.0-33744746230";0,00757575757575758;0,00757575757575758;0,00757575757575758;0,0833333333333333;0,189393939393939;0,128787878787879;0,00757575757575758;0,00757575757575758;0,310606060606061;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,0378787878787879;0,0378787878787879;0,0227272727272727;0,0227272727272727;0,00757575757575758;0,00757575757575758;0,0681818181818182;0,00757575757575758;"learn, educ, design, develop, environ";"2-s2.0-33744746230";"Dickey M.D.(2006). Game design narrative for learning: Appropriating adventure game design narrative devices and techniques for the design of interactive learning environments. Educational Technology Research and Development"
"70";"2-s2.0-33745039166";0,03;0,01;0,31;0,01;0,09;0,01;0,01;0,03;0,05;0,03;0,03;0,03;0,05;0,01;0,07;0,01;0,05;0,01;0,05;0,11;"cultur, museum, commun, inform, histor";"2-s2.0-33745039166";"Haus G., Ludovico L.A.(2006). The digital opera house: an<U+00A0>architecture for<U+00A0>multimedia databases. Journal of Cultural Heritage"
"71";"2-s2.0-33745197165";0,00746268656716418;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,082089552238806;0,41044776119403;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,00746268656716418;0,0223880597014925;0,0970149253731343;0,0522388059701493;0,0522388059701493;0,0223880597014925;0,0522388059701493;0,00746268656716418;0,0223880597014925;0,111940298507463;"game, plai, mmo, examin, analys";"2-s2.0-33745197165";"Schott G., Kambouri M.(2003). Moving between the spectral and material plane: Interactivity in social play with computer games. Convergence"
"72";"2-s2.0-33745297676";0,00609756097560976;0,176829268292683;0,0792682926829268;0,0670731707317073;0,0182926829268293;0,00609756097560976;0,0304878048780488;0,0426829268292683;0,00609756097560976;0,0304878048780488;0,0914634146341463;0,00609756097560976;0,0548780487804878;0,0914634146341463;0,0426829268292683;0,152439024390244;0,0426829268292683;0,0182926829268293;0,0182926829268293;0,0182926829268293;"child, read, activ, text, electron";"2-s2.0-33745297676";"Gunter B.(2005). Electronic books: A survey of users in the UK. Aslib Proceedings: New Information Perspectives"
"73";"2-s2.0-33745453033";0,0319148936170213;0,329787234042553;0,0106382978723404;0,0319148936170213;0,0106382978723404;0,117021276595745;0,159574468085106;0,0106382978723404;0,0531914893617021;0,0319148936170213;0,0106382978723404;0,0106382978723404;0,0106382978723404;0,0106382978723404;0,0319148936170213;0,0531914893617021;0,0319148936170213;0,0106382978723404;0,0319148936170213;0,0106382978723404;"child, read, activ, text, electron";"2-s2.0-33745453033";"Ko S.(2002). An empirical analysis of children's thinking and learning in a computer game context. Educational Psychology"
"74";"2-s2.0-33745600416";0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0263157894736842;0,0087719298245614;0,0964912280701754;0,37719298245614;0,0789473684210526;0,0614035087719298;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,0087719298245614;0,043859649122807;0,184210526315789;0,0263157894736842;0,0087719298245614;0,0087719298245614;0,0087719298245614;"game, plai, violent, aggress, behavior";"2-s2.0-33745600416";"Chumbley J., Griffiths M.(2006). Affect and the computer game player: The effect of gender, personality, and game reinforcement structure on affective responses to computer game-play. Cyberpsychology and Behavior"
"75";"2-s2.0-33745612949";0,00819672131147541;0,270491803278689;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,122950819672131;0,040983606557377;0,254098360655738;0,00819672131147541;0,040983606557377;0,040983606557377;0,00819672131147541;0,0245901639344262;0,040983606557377;0,0245901639344262;0,0573770491803279;0,00819672131147541;0,00819672131147541;0,00819672131147541;0,00819672131147541;"child, read, activ, text, electron";"2-s2.0-33745612949";"Nikken P., Jansz J.(2006). Parental mediation of children's videogame playing: A comparison of the reports by parents and children. Learning, Media and Technology"
